num_av,num_pv,runtime_sec_greedy,runtime_sec_hungarian,runtime_sec_relative,total_saving_greedy,total_saving_hungarian,total_saving_relative,matched_ratio_greedy,matched_ratio_hungarian,matched_ratio_relative,avg_saving_per_pv_greedy,avg_saving_per_pv_hungarian,avg_saving_per_pv_relative,saving_percent_greedy,saving_percent_hungarian,saving_percent_relative
20,50,0.0001806416548788,0.0115880998000193,1.558854842434988,1083.2,1106.0,97.9385171790235,0.7,0.792,88.38383838383838,30.837083141200786,27.883101940898758,110.59416275335259,48.51495253704058,49.48666531348124,98.03641492049385
20,100,0.00034217499196524,0.0485495667999657,0.7047951496149739,1304.0,1308.4,99.6637114032406,0.396,0.396,100.0,32.725292300518745,32.83135892055721,99.6769350294177,34.30611109919558,34.42014434802776,99.66870200287607
20,200,0.00075331679545336,0.34322256660007044,0.21948346896756918,1351.4,1353.2,99.86698196866686,0.198,0.198,100.0,33.88314711196596,33.92800926735443,99.86777250903536,19.054629923401762,19.08016511717358,99.86616890569341
20,400,0.00151999159716064,2.740649408599984,0.0554610010456282,1359.4,1359.4,100.0,0.099,0.099,100.0,34.076979367022204,34.076979367022204,100.0,9.80365203882179,9.80365203882179,100.0
20,800,0.00285739996470508,21.18272579980003,0.01348929307639933,1359.8,1359.8,100.0,0.0495,0.0495,100.0,34.086281692603606,34.086281692603606,100.0,5.121998339061341,5.121998339061341,100.0
20,1600,0.00547591699287292,165.19501724219998,0.0033148197108417783,1359.8,1359.8,100.0,0.02475,0.02475,100.0,34.086281692603606,34.086281692603606,100.0,2.587641928454634,2.587641928454634,100.0
80,50,0.0006385835818945799,0.335269108600005,0.19046895926712004,1548.6,1550.8,99.85813773536239,1.0,1.0,100.0,30.972,31.016,99.8581377353624,37.871554641709835,37.92513336068854,99.85872503474373
80,100,0.00133260018192226,0.6006359332000102,0.22186487825038392,3116.8,3147.0,99.04035589450271,0.992,1.0,99.2,31.421619872191304,31.47,99.84626587922246,54.2298651212249,54.7546817549718,99.04151276762877
80,200,0.00268006660044188,0.7370439916000577,0.3636236955983714,4915.0,5013.4,98.03726014281726,0.776,0.8119999999999999,95.56650246305419,31.6892762082822,30.843052416374604,102.74364476149687,52.99780374544845,54.05559462057931,98.04314265238301
80,400,0.0053918336052447,3.628833191800004,0.14858312080666894,5244.4,5250.0,99.89333333333332,0.40599999999999997,0.40599999999999997,100.0,32.256576293166574,32.29069676618949,99.89433342590908,33.08862733731374,33.12379572101794,99.89382743451142
80,800,0.01053326660767194,25.040808858200034,0.0420644024213405,5261.0,5261.6,99.98859662460087,0.20299999999999999,0.20299999999999999,100.0,32.35782973320936,32.361541854421475,99.9885292201811,18.488944228237294,18.491037565864843,99.98867917703323
80,1600,0.02232131678611034,188.3994655415998,0.0118478662993774,5265.2,5265.2,100.0,0.10149999999999999,0.10149999999999999,100.0,32.383638986243234,32.383638986243234,100.0,9.670071401463485,9.670071401463485,100.0
320,50,0.00255845836363728,12.904440083200006,0.019826186546195664,1622.6,1622.6,100.0,1.0,1.0,100.0,32.452,32.452,100.0,13.451757720296095,13.451757720296095,100.0
320,100,0.0053931916132568605,15.479473100199902,0.03484092500013591,3232.0,3232.2,99.99381226409257,1.0,1.0,100.0,32.32,32.322,99.99381226409257,23.626286073252302,23.62777250952135,99.99370894455477
320,200,0.0109928586520254,22.439344325,0.04898921507157451,6329.8,6331.8,99.96841340535076,1.0,1.0,100.0,31.649,31.659,99.96841340535077,37.7037514865208,37.71556724453323,99.96867140314814
320,400,0.02188735818490382,41.472797325000194,0.05277521555487147,12538.4,12574.4,99.71370403359207,0.9964999999999999,1.0,99.64999999999999,31.456230402259372,31.436,100.06435425072966,54.385349824959576,54.54122219643155,99.71421181045304
320,800,0.048334216838702496,44.790637333400085,0.10791142907596002,20274.8,20464.8,99.07157656072867,0.78675,0.79125,99.43127962085308,32.21301369947729,32.328040068244725,99.64419009465276,56.148041007012374,56.67413679187102,99.07171804523345
320,1600,0.11391937495209274,247.47090043360004,0.04603344261991681,20755.8,20761.4,99.97302686716695,0.395625,0.395625,100.0,32.787406452454086,32.79628110199613,99.9729400735576,33.52530652024404,33.534316667931805,99.97313156019551
640,50,0.0051037168130278,89.90729730799976,0.005676643571593251,1661.0,1661.0,100.0,1.0,1.0,100.0,33.22,33.22,100.0,7.395789697944032,7.395789697944032,100.0
640,100,0.01095441654324528,100.78670894980004,0.010868909856657259,3268.0,3268.0,100.0,1.0,1.0,100.0,32.68,32.68,100.0,13.586445432662234,13.586445432662234,100.0
640,200,0.02155355024151498,124.6211716417998,0.017295255659661602,6596.8,6597.0,99.99696831893286,1.0,1.0,100.0,32.983999999999995,32.985,99.99696831893283,24.087382715819192,24.088113095982067,99.99696788137798
640,400,0.044272391358390416,180.67597828320012,0.02450375073602522,13053.0,13055.6,99.98008517417813,1.0,1.0,100.0,32.6325,32.638999999999996,99.98008517417814,38.57136881561907,38.57905041242181,99.98008868357147
640,800,0.09393347501754754,346.5214154747999,0.027107552613693704,25915.4,25967.6,99.79898026771824,0.9984999999999999,1.0,99.85,32.443172745150896,32.459500000000006,99.94969961074844,55.332468120919884,55.44403489063228,99.79877588286554
640,1600,0.20585994175635275,374.1416833918,0.05502192107816463,41178.2,41330.2,99.63223018519146,0.7925,0.795,99.68553459119495,32.47678144981673,32.493301373796115,99.94915898575726,56.55285596053494,56.76193379520909,99.63165836557212
